Customer_ID,Customer_Name,Gender,Age,State,Product,Category,Orders,Amount,Payment_Mode,Order_Date,Status,Notes
1002,Customer_2,F,20,Delhi,Laptop,Electronics,3,1274.0,UPI,2026-07-01,,
1003,Customer_3,M,21,UP,Shoes,Footwear,4,1411.0,Card,2026-07-02,,
1004,Customer_4,F,22,Maharashtra,Rice,Food,1,1548.0,Cash,2026-07-03,,
1005,Customer_5,M,23,Karnataka,Shirt,Clothing,2,,NetBanking,2026-07-04,,
1006,Customer_6,F,24,Gujarat,Mixer,Home,3,1822.0,UPI,2026-07-05,,
1007,Customer_7,M,25,Delhi,Laptop,Electronics,4,1959.0,Card,2026-07-06,,
1008,Customer_8,,26,UP,Shoes,Footwear,1,2096.0,Cash,2026-07-07,,
1009,Customer_9,M,27,Maharashtra,Rice,Food,2,2233.0,NetBanking,2026-07-08,,
1010,Customer_10,F,28,Karnataka,Shirt,Clothing,3,,UPI,2026-07-09,,
1011,Customer_11,M,29,Gujarat,Mixer,Home,4,2507.0,Card,2026-07-10,,
1010,Customer_12,F,30,Delhi,Laptop,Electronics,1,2644.0,Cash,2026-07-11,,
1013,Customer_13,M,31,UP,Shoes,Footwear,2,2781.0,NetBanking,2026-07-12,,
1014,Customer_14,F,32,Maharashtra,Rice,Food,3,2918.0,UPI,2026-07-13,,
1015,Customer_15,M,33,,Shirt,Clothing,4,3055.0,Card,2026-07-14,,
1016,Customer_16,F,34,Gujarat,Mixer,Home,1,3192.0,Cash,2026-07-15,,
1017,Customer_17,M,35,Delhi,Laptop,Electronics,2,3329.0,NetBanking,2026-07-16,,
1018,Customer_18,F,36,UP,Shoes,Footwear,3,3466.0,UPI,2026-07-17,,
1019,Customer_19,M,37,Maharashtra,Rice,Food,4,3603.0,Card,2026-07-18,,
1020,Customer_20,F,38,Karnataka,Shirt,Clothing,1,,Cash,2026-07-19,,
1021,Customer_21,M,39,Gujarat,Mixer,Home,2,3877.0,NetBanking,2026-07-20,,
1022,Customer_22,F,40,Delhi,Laptop,Electronics,3,4014.0,UPI,2026-07-21,,
1023,Customer_23,M,41,UP,Shoes,Footwear,4,4151.0,Card,2026-07-22,,
1024,Customer_24,F,42,Maharashtra,Rice,Food,1,4288.0,Cash,2026-07-23,,
1025,Customer_25,Female,43,Karnataka,Shirt,Clothing,2,4425.0,NetBanking,2026-07-24,,
1026,Customer_26,Male,44,Gujarat,Mixer,Home,3,4562.0,UPI,2026-07-25,,
1027,Customer_27,M,45,Delhi,Laptop,Electronics,4,4699.0,Card,2026-07-26,,
1028,Customer_28,F,46,UP,Shoes,Footwear,1,4836.0,Cash,2026-07-27,,
1029,Customer_29,M,47,Maharashtra,Rice,Food,2,4973.0,NetBanking,2026-07-28,,
1030,Customer_30,F,48,Maharastra,Shirt,Clothing,3,5110.0,UPI,2026-07-01,,
1031,Customer_31,M,49,Gujarat,Mixer,Home,4,5247.0,Card,2026-07-02,,
1032,Customer_32,F,50,Delhi,Laptop,Electronics,1,5384.0,Cash,2026-07-03,,
1033,Customer_33,M,51,UP,Shoes,Footwear,2,5521.0,NetBanking,2026-07-04,,
1034,Customer_34,F,52,Maharashtra,Rice,Food,3,5658.0,UPI,2026-07-05,,
1010,Customer_35,M,53,Karnataka,Shirt,Clothing,4,5795.0,Card,2026-07-06,,
1036,Customer_36,F,54,Gujarat,Mixer,Home,1,5932.0,Cash,2026-07-07,,
1037,Customer_37,M,55,Delhi,Laptop,Electronics,2,6069.0,NetBanking,2026-07-08,,
1038,Customer_38,F,56,UP,Shoes,Footwear,3,6206.0,UPI,2026-07-09,,
1039,Customer_39,M,57,Maharashtra,Rice,Food,4,6343.0,Card,2026-07-10,,
1040,Customer_40,F,58,Karnataka,Shirt,Clothing,1,-500.0,Cash,2026-07-11,,
1041,Customer_41,M,59,Gujarat,Mixer,Home,2,6617.0,NetBanking,2026-07-12,,
1042,Customer_42,F,60,Delhi,Laptop,Electronics,3,6754.0,UPI,2026-07-13,,
1043,Customer_43,M,61,UP,Shoes,Footwear,4,6891.0,Card,2026-07-14,,
1044,Customer_44,F,62,Maharashtra,Rice,Food,1,7028.0,Cash,2026-07-15,,
1045,Customer_45,M,18,Karnataka,Shirt,Clothing,2,7165.0,NetBanking,2026-07-16,,
1046,Customer_46,F,19,Gujarat,Mixer,Home,3,7302.0,UPI,2026-07-17,,
1047,Customer_47,M,20,Delhi,Laptop,Electronics,4,7439.0,Card,2026-07-18,,
1048,Customer_48,F,21,UP,Shoes,Footwear,1,7576.0,Cash,2026-07-19,,
1049,Customer_49,M,22,Maharashtra,Rice,Food,2,7713.0,NetBanking,2026-07-20,,
1050,Customer_50,F,23,Karnataka,Shirt,Clothing,3,999999.0,UPI,2026-07-21,,
1051,Customer_51,M,24,Gujarat,Mixer,Home,4,7987.0,Card,2026-07-22,,
1052,Customer_52,F,25,Delhi,Laptop,Electronics,1,8124.0,Cash,2026-07-23,,
1053,Customer_53,M,26,UP,Shoes,Footwear,2,8261.0,NetBanking,2026-07-24,,
1054,Customer_54,F,27,Maharashtra,Rice,Food,3,8398.0,UPI,2026-07-25,,
1055,Customer_55,M,28,Karnataka,Shirt,Clothing,4,8535.0,Card,2026-07-26,,
1056,Customer_56,F,29,Gujarat,Mixer,Home,1,8672.0,Cash,2026-07-27,,
1057,Customer_57,M,30,Delhi,Laptop,Electronics,2,8809.0,NetBanking,2026-07-28,,
1058,Customer_58,F,31,UP,Shoes,Footwear,3,8946.0,UPI,2026-07-01,,
1059,Customer_59,M,32,Maharashtra,Rice,Food,4,9083.0,Card,2026-07-02,,
1060,Customer_60,F,33,Karnataka,Shirt,Clothing,1,9220.0,Cash,2026-07-03,,
1061,Customer_61,M,34,Gujarat,Mixer,Home,2,9357.0,NetBanking,2026-07-04,,
